Price,Date,Close,High,Low,Open,Volume,timestamp,SMA20,SMA50
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
590,2024-05-28,1456.199951171875,1478.5,1452.75,1468.0,7820162,2024-05-28,1437.9650024414063,1451.6189965820313
591,2024-05-29,1440.7750244140625,1458.0,1438.449951171875,1446.5,7383556,2024-05-29,1436.7525024414062,1450.92599609375
592,2024-05-30,1424.8499755859375,1440.4000244140625,1420.0999755859375,1435.5,13206858,2024-05-30,1434.645001220703,1450.7794946289061
593,2024-05-31,1430.4000244140625,1442.25,1422.25,1431.300048828125,31069832,2024-05-31,1432.8375,1450.7579956054688
594,2024-06-03,1510.324951171875,1514.5,1459.0,1483.0,21527942,2024-06-03,1436.6537475585938,1452.5999951171875
595,2024-06-04,1397.2750244140625,1498.050048828125,1359.300048828125,1498.050048828125,36709098,2024-06-04,1435.5412475585938,1451.75599609375
596,2024-06-05,1420.75,1431.1500244140625,1384.0999755859375,1422.0,17464890,2024-06-05,1436.5049987792968,1451.66599609375
597,2024-06-06,1431.5999755859375,1443.699951171875,1421.3499755859375,1435.0,17855722,2024-06-06,1437.1574951171874,1451.4229956054687
598,2024-06-07,1469.949951171875,1472.0,1426.5,1428.5,18558696,2024-06-07,1440.9487426757812,1451.8024951171874
599,2024-06-10,1471.4000244140625,1493.3499755859375,1468.074951171875,1469.949951171875,9251760,2024-06-10,1444.1474914550781,1452.1299951171875
600,2024-06-11,1456.675048828125,1473.675048828125,1454.675048828125,1469.0,11774902,2024-06-11,1446.8462463378905,1452.4319970703125
601,2024-06-12,1463.324951171875,1476.0,1455.175048828125,1457.5,10081742,2024-06-12,1449.0087463378907,1451.8414965820311
602,2024-06-13,1465.25,1472.25,1460.0999755859375,1472.0,9181160,2024-06-13,1451.4574951171876,1451.4294970703124
603,2024-06-14,1477.550048828125,1479.675048828125,1457.2249755859375,1470.0,8157998,2024-06-14,1454.0674987792968,1451.2849975585937
604,2024-06-18,1481.0250244140625,1487.4000244140625,1471.3499755859375,1487.3499755859375,7196766,2024-06-18,1456.3337524414062,1451.1664990234376
605,2024-06-19,1458.6500244140625,1487.5,1456.0,1487.5,8725874,2024-06-19,1457.4600036621093,1450.9075
606,2024-06-20,1473.699951171875,1482.8499755859375,1450.0999755859375,1459.0,16113776,2024-06-20,1458.1125,1451.122998046875
607,2024-06-21,1454.199951171875,1474.699951171875,1440.574951171875,1473.625,31170360,2024-06-21,1456.5199951171876,1451.0049975585937
608,2024-06-24,1441.4749755859375,1449.5,1437.5,1445.5250244140625,8878386,2024-06-24,1454.5812438964845,1450.1149975585938
609,2024-06-25,1454.1500244140625,1455.925048828125,1441.0,1443.0,7045386,2024-06-25,1453.9762451171875,1449.9249975585938
610,2024-06-26,1514.0250244140625,1518.9749755859375,1445.125,1446.050048828125,22014882,2024-06-26,1456.867498779297,1450.6139990234376
611,2024-06-27,1530.550048828125,1537.5,1506.0,1513.75,28383030,2024-06-27,1461.35625,1451.8819995117187
612,2024-06-28,1565.4000244140625,1581.0,1531.0250244140625,1531.0250244140625,28957336,2024-06-28,1468.3837524414062,1453.8935009765626
613,2024-07-01,1560.1500244140625,1579.4000244140625,1555.675048828125,1562.5250244140625,7724306,2024-07-01,1474.8712524414063,1455.7815014648438
614,2024-07-02,1565.175048828125,1573.5,1557.0,1569.5,7749246,2024-07-02,1477.6137573242188,1457.7985034179687
615,2024-07-03,1552.425048828125,1575.0,1542.7750244140625,1566.324951171875,9049620,2024-07-03,1485.3712585449218,1459.4445043945314
616,2024-07-04,1554.0250244140625,1567.5,1550.800048828125,1557.0,6837176,2024-07-04,1492.035009765625,1460.9280053710938
617,2024-07-05,1588.625,1598.5,1548.0,1553.824951171875,12269710,2024-07-05,1499.8862609863281,1463.5140063476563
618,2024-07-08,1600.9000244140625,1608.800048828125,1582.5250244140625,1589.0,9500806,2024-07-08,1506.4337646484375,1466.528505859375
619,2024-07-09,1590.2750244140625,1600.5,1580.5,1597.5999755859375,6960002,2024-07-09,1512.3775146484375,1469.1345068359376
620,2024-07-10,1584.2249755859375,1597.5,1563.1500244140625,1595.0,7134578,2024-07-10,1518.7550109863282,1471.7680053710938
621,2024-07-11,1580.6500244140625,1604.25,1570.5,1587.5,11940946,2024-07-11,1524.6212646484375,1474.0805053710938
622,2024-07-12,1596.7249755859375,1605.1500244140625,1574.5,1584.5,12924784,2024-07-12,1531.1950134277345,1476.6750048828126
623,2024-07-15,1597.2249755859375,1605.8499755859375,1585.5,1604.449951171875,5329688,2024-07-15,1537.178759765625,1479.2885034179687
624,2024-07-16,1576.25,1600.0,1569.125,1593.5,9386838,2024-07-16,1541.940008544922,1482.1335034179688
625,2024-07-18,1586.675048828125,1593.9000244140625,1557.824951171875,1576.0,12298374,2024-07-18,1548.341259765625,1485.47650390625
626,2024-07-19,1555.1500244140625,1589.9749755859375,1552.800048828125,1586.0,13140390,2024-07-19,1552.4137634277345,1488.5500048828126
627,2024-07-22,1500.675048828125,1537.5,1499.2750244140625,1537.25,19674376,2024-07-22,1554.7375183105469,1490.1925048828125
628,2024-07-23,1487.9000244140625,1505.75,1463.0,1501.0,18052044,2024-07-23,1557.058770751953,1492.0680053710937
629,2024-07-24,1495.699951171875,1509.5,1476.4000244140625,1485.0,11913362,2024-07-24,1559.1362670898438,1493.8335034179688
630,2024-07-25,1492.4000244140625,1500.4749755859375,1477.074951171875,1481.0,12519876,2024-07-25,1558.0550170898437,1495.6275048828124
631,2024-07-26,1509.0250244140625,1512.425048828125,1490.3499755859375,1492.4000244140625,9859940,2024-07-26,1556.9787658691407,1497.4065063476562
632,2024-07-29,1520.0999755859375,1527.5,1511.7750244140625,1511.949951171875,7538550,2024-07-29,1554.7137634277344,1499.4830053710937
633,2024-07-30,1513.1500244140625,1525.0,1510.0,1517.0250244140625,8228208,2024-07-30,1552.3637634277343,1501.2390063476562
634,2024-07-31,1505.425048828125,1510.449951171875,1501.1500244140625,1504.0,10057346,2024-07-31,1549.3762634277343,1502.6335083007812
635,2024-08-01,1515.300048828125,1518.0,1504.300048828125,1512.0,10764222,2024-08-01,1547.5200134277343,1504.2170092773438
636,2024-08-02,1499.324951171875,1509.324951171875,1493.2750244140625,1505.0,10268248,2024-08-02,1544.785009765625,1504.9905078125
637,2024-08-05,1447.324951171875,1483.9000244140625,1433.25,1480.0,17046704,2024-08-05,1537.7200073242188,1504.216005859375
638,2024-08-06,1456.050048828125,1477.5,1451.324951171875,1455.1500244140625,10236186,2024-08-06,1530.4775085449219,1503.7320068359375
639,2024-08-07,1464.824951171875,1472.5,1461.5,1469.0,8174568,2024-08-07,1524.2050048828125,1503.703505859375
640,2024-08-08,1449.125,1465.0,1445.925048828125,1457.5250244140625,12387192,2024-08-08,1517.4500061035155,1503.5620068359376
641,2024-08-09,1474.300048828125,1476.5,1456.0,1460.0,6249776,2024-08-09,1512.1325073242188,1504.2325073242187
642,2024-08-12,1460.625,1473.0,1457.75,1470.0,8184584,2024-08-12,1505.3275085449218,1504.9480078125
643,2024-08-13,1463.625,1470.074951171875,1458.0,1460.75,6265064,2024-08-13,1498.647509765625,1505.6125073242188
644,2024-08-14,1461.8499755859375,1472.0,1453.699951171875,1463.550048828125,6267466,2024-08-14,1492.927508544922,1504.6430078125
645,2024-08-16,1478.199951171875,1480.4000244140625,1458.050048828125,1468.6500244140625,9416902,2024-08-16,1487.5037536621094,1506.2615063476562
646,2024-08-19,1488.4000244140625,1498.300048828125,1480.5,1482.5,13797742,2024-08-19,1484.1662536621093,1507.6145068359374
647,2024-08-20,1495.949951171875,1503.925048828125,1490.0250244140625,1497.2249755859375,8411808,2024-08-20,1483.929998779297,1508.9015063476563
648,2024-08-21,1498.675048828125,1507.875,1490.0,1493.25,7769996,2024-08-21,1484.46875,1509.4760083007814
649,2024-08-22,1498.125,1506.5,1490.6500244140625,1503.0,10445782,2024-08-22,1484.5900024414063,1510.0105078125
650,2024-08-23,1499.9749755859375,1511.324951171875,1498.425048828125,1503.75,9249654,2024-08-23,1484.96875,1510.8765063476562
651,2024-08-26,1512.5999755859375,1523.0,1503.0,1506.9749755859375,8816114,2024-08-26,1485.1474975585938,1511.8620068359376
652,2024-08-27,1500.449951171875,1513.4749755859375,1499.449951171875,1510.5,6251156,2024-08-27,1484.1649963378907,1512.566005859375
653,2024-08-28,1498.300048828125,1507.4749755859375,1493.0,1505.0,9610286,2024-08-28,1483.4224975585937,1512.981005859375
654,2024-08-29,1520.925048828125,1537.0,1494.0,1503.0999755859375,38335358,2024-08-29,1484.1974975585938,1513.7790063476561
655,2024-08-30,1509.625,1539.7249755859375,1503.324951171875,1534.0,41620730,2024-08-30,1483.9137451171875,1514.798505859375
656,2024-09-02,1516.25,1526.800048828125,1506.625,1510.875,11240852,2024-09-02,1484.7599975585938,1515.6495068359375
657,2024-09-03,1509.125,1523.0,1507.5,1521.25,10923800,2024-09-03,1487.85,1516.7480078125
658,2024-09-04,1514.550048828125,1517.5,1499.5,1500.699951171875,11983304,2024-09-04,1490.775,1518.2095092773438
659,2024-09-05,1492.9749755859375,1525.7750244140625,1487.050048828125,1519.050048828125,16264168,2024-09-05,1492.1825012207032,1518.9860083007814
660,2024-09-06,1464.824951171875,1497.0,1461.625,1492.5,19394228,2024-09-06,1492.9674987792969,1518.0020068359374
661,2024-09-09,1462.449951171875,1469.925048828125,1455.5999755859375,1466.5,9010298,2024-09-09,1492.3749938964843,1516.6400048828125
662,2024-09-10,1461.5250244140625,1472.050048828125,1457.574951171875,1460.5,10768260,2024-09-10,1492.4199951171875,1514.5625048828124
663,2024-09-11,1451.5,1468.75,1447.550048828125,1463.050048828125,9760202,2024-09-11,1491.8137451171874,1512.3895043945313
664,2024-09-12,1479.800048828125,1486.0,1445.875,1457.0,22349376,2024-09-12,1492.711248779297,1510.6820043945313
665,2024-09-13,1472.625,1483.1500244140625,1469.5,1476.4000244140625,8711328,2024-09-13,1492.4325012207032,1509.0860034179686
666,2024-09-16,1471.3499755859375,1480.9000244140625,1464.75,1477.550048828125,5481774,2024-09-16,1491.5799987792968,1507.4325024414063
667,2024-09-17,1472.300048828125,1477.4749755859375,1466.625,1474.0,5935328,2024-09-17,1490.3975036621093,1505.1060034179689
668,2024-09-18,1463.449951171875,1482.0,1460.550048828125,1470.0,8574714,2024-09-18,1488.636248779297,1502.357001953125
669,2024-09-19,1469.675048828125,1476.5,1455.550048828125,1466.25,16955902,2024-09-19,1487.2137512207032,1499.9450024414064
670,2024-09-20,1485.925048828125,1495.0,1471.375,1474.0,30897320,2024-09-20,1486.5112548828124,1497.97900390625
671,2024-09-23,1493.375,1501.5,1488.949951171875,1491.0,8832314,2024-09-23,1485.5500061035157,1496.2335034179687
672,2024-09-24,1489.375,1500.5,1487.875,1488.5,17137444,2024-09-24,1484.9962585449218,1494.08650390625
673,2024-09-25,1493.949951171875,1496.5,1480.199951171875,1483.9000244140625,7069002,2024-09-25,1484.7787536621095,1492.0210034179688
674,2024-09-26,1497.949951171875,1504.0,1488.050048828125,1490.6500244140625,18818998,2024-09-26,1483.6299987792968,1490.4550024414064
675,2024-09-27,1526.175048828125,1533.4749755859375,1492.0,1499.0,20597478,2024-09-27,1484.457501220703,1489.2450024414063
676,2024-09-30,1476.574951171875,1524.9749755859375,1474.4000244140625,1519.4000244140625,27008814,2024-09-30,1482.4737487792968,1487.6735009765625
677,2024-10-01,1464.824951171875,1487.949951171875,1462.824951171875,1480.6500244140625,16431642,2024-10-01,1480.2587463378907,1486.9564990234376
678,2024-10-03,1406.9749755859375,1449.4000244140625,1402.074951171875,1436.574951171875,37757294,2024-10-03,1474.8799926757813,1485.337998046875
679,2024-10-04,1386.5250244140625,1417.3499755859375,1381.7750244140625,1403.925048828125,37072876,2024-10-04,1469.5574951171875,1483.1544995117188
680,2024-10-07,1370.7249755859375,1396.5,1361.375,1393.5,22181340,2024-10-07,1464.8524963378907,1480.7209985351562
681,2024-10-08,1397.3499755859375,1401.0,1365.0999755859375,1372.9749755859375,17020808,2024-10-08,1461.5974975585937,1478.4874975585938
682,2024-10-09,1374.5999755859375,1400.9749755859375,1372.5,1397.5250244140625,14310610,2024-10-09,1457.2512451171874,1475.5774975585937
683,2024-10-10,1371.050048828125,1386.0,1369.425048828125,1380.0250244140625,22358646,2024-10-10,1453.2287475585938,1472.735498046875
684,2024-10-11,1372.0999755859375,1383.2750244140625,1368.824951171875,1370.0,7980122,2024-10-11,1447.8437438964843,1470.0689965820313
685,2024-10-14,1372.5250244140625,1380.074951171875,1368.25,1379.449951171875,12221432,2024-10-14,1442.8387451171875,1467.21349609375
686,2024-10-15,1344.0250244140625,1371.699951171875,1340.699951171875,1358.5250244140625,33762794,2024-10-15,1436.4724975585937,1464.1074975585936
687,2024-10-16,1354.074951171875,1364.0,1337.625,1340.0,20034438,2024-10-16,1430.5612426757812,1462.2424975585936
688,2024-10-17,1356.425048828125,1368.449951171875,1352.050048828125,1365.699951171875,15543660,2024-10-17,1425.2099975585938,1460.2499975585938
689,2024-10-18,1359.300048828125,1368.425048828125,1341.324951171875,1352.175048828125,12082452,2024-10-18,1419.6912475585937,1458.1394995117187
690,2024-10-21,1369.199951171875,1374.0,1357.7249755859375,1367.125,14067408,2024-10-21,1413.8549926757812,1456.5409985351562
691,2024-10-22,1343.3499755859375,1376.0,1340.2249755859375,1369.199951171875,15831960,2024-10-22,1406.353741455078,1453.9219970703125
692,2024-10-23,1338.5250244140625,1357.4749755859375,1335.0,1337.5,17214742,2024-10-23,1398.8112426757812,1451.4799975585938
693,2024-10-24,1339.800048828125,1343.699951171875,1323.125,1335.2750244140625,22155934,2024-10-24,1391.1037475585938,1449.0034985351563
694,2024-10-25,1327.8499755859375,1344.3499755859375,1322.0,1343.5,18597496,2024-10-25,1382.5987487792968,1446.3234985351562
695,2024-10-28,1334.3499755859375,1353.0,1322.0999755859375,1337.0,10824350,2024-10-28,1373.0074951171875,1443.4464990234376
696,2024-10-29,1340.0,1343.199951171875,1320.300048828125,1328.0999755859375,12008361,2024-10-29,1366.1787475585938,1440.4784985351562
697,2024-10-30,1343.9000244140625,1350.0,1325.3499755859375,1335.0,11984423,2024-10-30,1360.132501220703,1437.4375
698,2024-10-31,1332.050048828125,1343.0,1326.1500244140625,1340.0,9331650,2024-10-31,1356.3862548828124,1434.105
699,2024-11-01,1338.6500244140625,1341.949951171875,1333.0,1333.050048828125,2127335,2024-11-01,1353.9925048828125,1430.9155004882812
700,2024-11-04,1302.1500244140625,1340.0,1285.0999755859375,1337.8499755859375,19796890,2024-11-04,1350.5637573242188,1426.9590014648438
701,2024-11-05,1305.300048828125,1309.550048828125,1286.1500244140625,1293.0,16267479,2024-11-05,1345.9612609863282,1422.8130029296874
702,2024-11-06,1325.3499755859375,1328.300048828125,1300.199951171875,1310.0,21625209,2024-11-06,1343.498760986328,1419.3110034179688
703,2024-11-07,1305.6500244140625,1324.0,1302.5999755859375,1324.0,9611974,2024-11-07,1340.228759765625,1415.4580029296876
704,2024-11-08,1283.75,1301.6500244140625,1275.0,1297.6500244140625,19814406,2024-11-08,1335.811260986328,1410.714501953125
705,2024-11-11,1272.699951171875,1286.0,1267.0,1278.949951171875,9056552,2024-11-11,1330.8200073242188,1405.9760009765625
706,2024-11-12,1274.25,1289.300048828125,1267.5,1275.550048828125,10671091,2024-11-12,1327.3312561035157,1401.1360009765624
707,2024-11-13,1252.050048828125,1275.449951171875,1249.5,1270.25,14633633,2024-11-13,1322.2300109863281,1395.994501953125
708,2024-11-14,1267.5999755859375,1272.5999755859375,1251.0999755859375,1253.5999755859375,12612633,2024-11-14,1317.7887573242188,1391.0555004882813
709,2024-11-18,1260.75,1272.9000244140625,1243.9000244140625,1267.5999755859375,13620611,2024-11-18,1312.8612548828125,1386.4110009765625
710,2024-11-19,1241.6500244140625,1281.5,1235.1500244140625,1260.75,14183746,2024-11-19,1306.4837585449218,1381.9475024414062
711,2024-11-21,1223.0,1243.949951171875,1217.25,1241.6500244140625,19433843,2024-11-21,1300.466259765625,1377.1585034179689
712,2024-11-22,1265.4000244140625,1268.8499755859375,1222.449951171875,1229.4000244140625,20471957,2024-11-22,1296.810009765625,1373.2360034179687
713,2024-11-25,1287.0,1304.449951171875,1282.449951171875,1290.0,28923341,2024-11-25,1294.1700073242187,1369.9460034179688
714,2024-11-26,1295.699951171875,1297.8499755859375,1284.199951171875,1294.949951171875,9247557,2024-11-26,1292.5625061035157,1366.2640014648437
715,2024-11-27,1293.199951171875,1303.8499755859375,1286.0,1293.5,9572746,2024-11-27,1290.5050048828125,1362.6755004882812
716,2024-11-28,1270.800048828125,1296.5999755859375,1269.050048828125,1289.949951171875,15027412,2024-11-28,1287.0450073242187,1358.664501953125
717,2024-11-29,1292.199951171875,1299.5,1275.25,1280.0,13202307,2024-11-29,1284.4600036621093,1355.0625
718,2024-12-02,1309.1500244140625,1311.3499755859375,1277.050048828125,1288.0,11024152,2024-12-02,1283.3150024414062,1351.9765014648438
719,2024-12-03,1323.300048828125,1326.800048828125,1307.0,1317.0,16869482,2024-12-03,1282.5475036621094,1349.0490014648437
720,2024-12-04,1308.949951171875,1328.4000244140625,1304.050048828125,1326.0,19608540,2024-12-04,1282.8875,1345.5094995117188
721,2024-12-05,1322.050048828125,1329.949951171875,1306.1500244140625,1314.3499755859375,16858723,2024-12-05,1283.725,1342.0830004882812
722,2024-12-06,1311.550048828125,1323.9000244140625,1310.0,1323.9000244140625,9037514,2024-12-06,1283.0350036621094,1338.5265014648437
723,2024-12-09,1295.1500244140625,1315.0,1293.0999755859375,1303.0,14650002,2024-12-09,1282.5100036621093,1334.5505029296876
724,2024-12-10,1284.8499755859375,1294.9000244140625,1280.199951171875,1289.25,16043729,2024-12-10,1282.5650024414062,1330.2885034179687
725,2024-12-11,1278.199951171875,1290.0,1276.050048828125,1285.0,11724373,2024-12-11,1282.8400024414063,1325.3290014648437
726,2024-12-12,1262.9000244140625,1278.199951171875,1260.5999755859375,1270.0,20906813,2024-12-12,1282.2725036621093,1321.0555029296875
727,2024-12-13,1272.8499755859375,1275.199951171875,1239.5999755859375,1260.0,28630222,2024-12-13,1283.3125,1317.2160034179688
728,2024-12-16,1268.300048828125,1281.0,1266.550048828125,1275.0,9486781,2024-12-16,1283.3475036621094,1314.4425048828125
729,2024-12-17,1245.300048828125,1263.9000244140625,1242.800048828125,1261.050048828125,17462791,2024-12-17,1282.5750061035155,1311.6180053710937
730,2024-12-18,1253.25,1259.949951171875,1240.6500244140625,1240.6500244140625,12670179,2024-12-18,1283.1550048828126,1309.268505859375
731,2024-12-19,1230.449951171875,1244.9000244140625,1229.0,1239.0,14244653,2024-12-19,1283.5275024414063,1305.9305053710937
732,2024-12-20,1205.300048828125,1239.5,1201.5,1224.0,20312896,2024-12-20,1280.5225036621093,1302.5445068359375
733,2024-12-23,1222.300048828125,1227.199951171875,1213.199951171875,1215.0,10052824,2024-12-23,1277.2875061035156,1299.5695068359375
734,2024-12-24,1222.75,1233.550048828125,1221.0,1222.300048828125,6734917,2024-12-24,1273.6400085449218,1296.5825073242188
735,2024-12-26,1216.550048828125,1227.699951171875,1214.25,1224.25,10016178,2024-12-26,1269.8075134277344,1293.4630078125
736,2024-12-27,1221.050048828125,1227.9000244140625,1217.0,1218.300048828125,7000397,2024-12-27,1267.3200134277345,1291.0035083007813
737,2024-12-30,1210.699951171875,1223.199951171875,1208.0999755859375,1216.4000244140625,8818766,2024-12-30,1263.2450134277344,1288.1360083007812
738,2024-12-31,1215.449951171875,1219.0999755859375,1206.1500244140625,1208.0,6405475,2024-12-31,1258.560009765625,1285.3165063476563
739,2025-01-01,1221.25,1226.300048828125,1211.5999755859375,1214.8499755859375,5892590,2025-01-01,1253.4575073242188,1282.5555053710937
740,2025-01-02,1241.800048828125,1244.449951171875,1220.0,1221.25,15486276,2025-01-02,1250.1000122070313,1280.0075073242188
741,2025-01-03,1251.1500244140625,1262.050048828125,1235.5,1243.9000244140625,15521102,2025-01-03,1246.5550109863282,1278.1635083007814
742,2025-01-06,1218.0,1262.0,1215.0,1253.949951171875,14816766,2025-01-06,1241.877508544922,1275.7530078125
743,2025-01-07,1240.8499755859375,1244.5,1221.25,1222.0,10070505,2025-01-07,1239.1625061035156,1273.7740063476563
744,2025-01-08,1265.5,1271.050048828125,1245.3499755859375,1249.0,19346579,2025-01-08,1238.1950073242188,1272.5270068359375
745,2025-01-09,1254.75,1269.75,1248.050048828125,1267.0,12794704,2025-01-09,1237.022509765625,1270.9350073242188
746,2025-01-10,1241.9000244140625,1256.75,1236.0,1253.8499755859375,8120332,2025-01-10,1235.972509765625,1268.9730078125
747,2025-01-13,1239.8499755859375,1245.25,1226.4000244140625,1230.0,13764861,2025-01-13,1234.322509765625,1266.8920068359375
748,2025-01-14,1238.75,1253.3499755859375,1227.25,1244.0999755859375,13095266,2025-01-14,1232.8450073242188,1265.026005859375
749,2025-01-15,1252.199951171875,1257.0,1241.8499755859375,1244.949951171875,9578856,2025-01-15,1233.1900024414062,1263.2970043945313
750,2025-01-16,1266.449951171875,1275.0,1251.300048828125,1258.9000244140625,14117603,2025-01-16,1233.85,1262.5830029296876
751,2025-01-17,1302.3499755859375,1326.0,1285.0,1322.25,29366277,2025-01-17,1237.445001220703,1262.5240014648436
752,2025-01-20,1305.449951171875,1316.0,1300.25,1316.0,14040244,2025-01-20,1242.4524963378906,1262.1260009765624
753,2025-01-21,1273.699951171875,1313.0,1270.199951171875,1310.5,14562976,2025-01-21,1245.0224914550781,1261.4869995117188
754,2025-01-22,1277.0999755859375,1282.9000244140625,1268.699951171875,1278.300048828125,10273590,2025-01-22,1247.739990234375,1261.3539990234376
755,2025-01-23,1263.6500244140625,1277.3499755859375,1261.5999755859375,1270.0,8720682,2025-01-23,1250.094989013672,1261.1730004882813
756,2025-01-24,1246.300048828125,1273.0,1243.5,1266.0,14235970,2025-01-24,1251.357489013672,1260.6140014648438
757,2025-01-27,1229.3499755859375,1240.449951171875,1220.0,1239.0999755859375,9536019,2025-01-27,1252.289990234375,1260.16
758,2025-01-28,1234.4000244140625,1244.75,1218.5,1238.0,10568025,2025-01-28,1253.2374938964845,1259.4960009765625
759,2025-01-29,1235.5,1242.75,1228.050048828125,1236.0,5928156,2025-01-29,1253.9499938964843,1258.9910009765624
760,2025-01-30,1253.050048828125,1257.0,1232.4000244140625,1235.550048828125,9269259,2025-01-30,1254.5124938964843,1259.2190014648438
761,2025-01-31,1265.0999755859375,1267.0,1249.0,1255.8499755859375,6584612,2025-01-31,1255.2099914550781,1260.0610009765626
762,2025-02-01,1264.5999755859375,1270.550048828125,1241.0,1265.0999755859375,7118453,2025-02-01,1257.539990234375,1260.045
763,2025-02-03,1245.9000244140625,1256.0,1237.550048828125,1251.0,9252345,2025-02-03,1257.7924926757812,1259.2230004882813
764,2025-02-04,1285.199951171875,1288.800048828125,1246.5999755859375,1248.050048828125,16691069,2025-02-04,1258.777490234375,1259.0130004882812
765,2025-02-05,1278.199951171875,1290.5,1276.699951171875,1282.6500244140625,10112028,2025-02-05,1259.9499877929688,1258.7130004882813
766,2025-02-06,1281.550048828125,1288.0,1270.3499755859375,1273.699951171875,9956001,2025-02-06,1261.9324890136718,1258.9280004882812
767,2025-02-07,1266.699951171875,1283.699951171875,1262.0,1276.1500244140625,8764283,2025-02-07,1263.2749877929687,1258.4180004882812
768,2025-02-10,1253.6500244140625,1266.5,1245.550048828125,1264.5,6970972,2025-02-10,1264.0199890136719,1257.3080004882813
769,2025-02-11,1234.8499755859375,1264.550048828125,1230.0999755859375,1264.550048828125,8859714,2025-02-11,1263.152490234375,1255.5389990234376
770,2025-02-12,1216.550048828125,1226.9000244140625,1193.3499755859375,1219.449951171875,21131654,2025-02-12,1260.6574951171874,1253.6910009765625
771,2025-02-13,1216.0999755859375,1228.0,1212.0,1217.050048828125,8511216,2025-02-13,1256.3449951171874,1251.5719995117188
772,2025-02-14,1217.25,1224.0,1205.449951171875,1219.0,10298145,2025-02-14,1251.9349975585938,1249.6859985351562
773,2025-02-17,1224.9000244140625,1227.5,1204.5,1211.0999755859375,8166683,2025-02-17,1249.4950012207032,1248.2809985351562
774,2025-02-18,1225.4000244140625,1229.9000244140625,1216.0999755859375,1224.8499755859375,6673250,2025-02-18,1246.9100036621094,1247.0919995117188
775,2025-02-19,1227.449951171875,1232.75,1217.550048828125,1219.5,6217338,2025-02-19,1245.1,1246.0769995117187
776,2025-02-20,1233.0,1239.3499755859375,1222.0,1223.949951171875,7795582,2025-02-20,1244.4349975585938,1245.4789990234376
777,2025-02-21,1228.1500244140625,1240.0,1222.1500244140625,1228.699951171875,6904025,2025-02-21,1244.375,1244.585
778,2025-02-24,1214.550048828125,1223.25,1210.5,1216.550048828125,7172498,2025-02-24,1243.382501220703,1243.51
779,2025-02-25,1204.0,1221.0,1201.5,1211.0,11552182,2025-02-25,1241.8075012207032,1242.6839990234375
780,2025-02-27,1207.0999755859375,1215.0,1200.6500244140625,1212.800048828125,11509215,2025-02-27,1239.5099975585938,1241.7609985351562
781,2025-02-28,1200.0999755859375,1217.3499755859375,1193.300048828125,1202.0,23007298,2025-02-28,1236.2599975585938,1241.1539990234376
782,2025-03-03,1171.25,1206.449951171875,1156.0,1204.0,17944938,2025-03-03,1231.5924987792969,1240.472998046875
783,2025-03-04,1161.9000244140625,1174.0,1159.550048828125,1162.199951171875,11377373,2025-03-04,1227.3924987792968,1239.2649975585937
784,2025-03-05,1175.5999755859375,1183.0,1157.0,1161.0,8664095,2025-03-05,1221.9125,1238.3219970703126
785,2025-03-06,1209.5999755859375,1213.949951171875,1185.1500244140625,1197.0,14468014,2025-03-06,1218.4825012207032,1238.1829956054687
786,2025-03-07,1249.800048828125,1254.800048828125,1212.0,1216.0,16474965,2025-03-07,1216.895001220703,1238.7579956054688
787,2025-03-10,1238.4000244140625,1258.0,1235.4000244140625,1245.0,11931051,2025-03-10,1215.4800048828124,1239.3119970703126
788,2025-03-11,1247.300048828125,1249.5,1229.75,1240.0,10089838,2025-03-11,1215.1625061035156,1239.9489990234374
789,2025-03-12,1257.050048828125,1263.0,1244.0,1258.0,11977555,2025-03-12,1216.272509765625,1240.665
790,2025-03-13,1247.9000244140625,1264.1500244140625,1243.8499755859375,1260.050048828125,9505270,2025-03-13,1217.8400085449218,1240.7869995117187
791,2025-03-17,1238.8499755859375,1257.4000244140625,1233.0999755859375,1242.1500244140625,16640917,2025-03-17,1218.9775085449219,1240.5409985351562
792,2025-03-18,1238.8499755859375,1238.8499755859375,1238.8499755859375,1238.8499755859375,0,2025-03-18,1220.0575073242187,1240.957998046875
793,2025-03-19,1247.1500244140625,1253.25,1238.800048828125,1241.050048828125,16162399,2025-03-19,1221.1700073242187,1241.0839990234374
794,2025-03-20,1269.1500244140625,1273.0,1250.050048828125,1251.8499755859375,15971477,2025-03-20,1223.3575073242187,1241.1569995117188
795,2025-03-21,1276.3499755859375,1281.0,1270.0999755859375,1275.0,21780769,2025-03-21,1225.802508544922,1241.5889990234375
796,2025-03-24,1302.0999755859375,1306.0,1284.25,1291.0,20299319,2025-03-24,1229.2575073242188,1242.792998046875
797,2025-03-25,1285.449951171875,1307.699951171875,1282.5999755859375,1307.699951171875,13713899,2025-03-25,1232.1225036621095,1243.7049975585937
798,2025-03-26,1273.050048828125,1293.800048828125,1268.75,1291.0,12074747,2025-03-26,1235.0475036621094,1244.3909985351563
799,2025-03-27,1278.199951171875,1285.0,1271.300048828125,1278.1500244140625,15028056,2025-03-27,1238.757501220703,1244.9109985351563
800,2025-03-28,1275.0999755859375,1295.75,1269.0,1280.0,18147129,2025-03-28,1242.1575012207031,1245.0839990234374
